datetime,demand_mwh,country
2024-05-07 12:00:00,62407.25,Germany
2024-05-07 13:00:00,61805.25,Germany
2024-05-07 14:00:00,60508.0,Germany
2024-05-07 15:00:00,59537.5,Germany
2024-05-07 16:00:00,58802.0,Germany
2024-05-07 17:00:00,58841.0,Germany
2024-05-07 18:00:00,58509.75,Germany
2024-05-07 19:00:00,58016.5,Germany
2024-05-07 20:00:00,56283.75,Germany
2024-05-07 21:00:00,54473.0,Germany
2024-05-07 22:00:00,51148.0,Germany
2024-05-07 23:00:00,47330.25,Germany
2024-05-08 00:00:00,44338.75,Germany
2024-05-08 01:00:00,42770.5,Germany
2024-05-08 02:00:00,42152.25,Germany
2024-05-08 03:00:00,42488.25,Germany
2024-05-08 04:00:00,43288.5,Germany
2024-05-08 05:00:00,46341.75,Germany
2024-05-08 06:00:00,52941.25,Germany
2024-05-08 07:00:00,58039.25,Germany
2024-05-08 08:00:00,61251.75,Germany
2024-05-08 09:00:00,61724.75,Germany
2024-05-08 10:00:00,61563.25,Germany
2024-05-08 11:00:00,61596.25,Germany
2024-05-08 12:00:00,60905.0,Germany
2024-05-08 13:00:00,59633.75,Germany
2024-05-08 14:00:00,58302.0,Germany
2024-05-08 15:00:00,57226.75,Germany
2024-05-08 16:00:00,55639.0,Germany
2024-05-08 17:00:00,56009.75,Germany
2024-05-08 18:00:00,55768.0,Germany
2024-05-08 19:00:00,55697.25,Germany
2024-05-08 20:00:00,54066.25,Germany
2024-05-08 21:00:00,52479.0,Germany
2024-05-08 22:00:00,48987.75,Germany
2024-05-08 23:00:00,45533.25,Germany
2024-05-09 00:00:00,42018.25,Germany
2024-05-09 01:00:00,40072.25,Germany
2024-05-09 02:00:00,38726.5,Germany
2024-05-09 03:00:00,38445.25,Germany
2024-05-09 04:00:00,38700.0,Germany
2024-05-09 05:00:00,38443.25,Germany
2024-05-09 06:00:00,38464.0,Germany
2024-05-09 07:00:00,40220.75,Germany
2024-05-09 08:00:00,43608.5,Germany
2024-05-09 09:00:00,45838.5,Germany
2024-05-09 10:00:00,46749.75,Germany
2024-05-09 11:00:00,46407.0,Germany
2024-05-09 12:00:00,45699.0,Germany
2024-05-09 13:00:00,43149.75,Germany
2024-05-09 14:00:00,41484.75,Germany
2024-05-09 15:00:00,41023.5,Germany
2024-05-09 16:00:00,41433.25,Germany
2024-05-09 17:00:00,42498.25,Germany
2024-05-09 18:00:00,44547.25,Germany
2024-05-09 19:00:00,44892.0,Germany
2024-05-09 20:00:00,44876.25,Germany
2024-05-09 21:00:00,45222.0,Germany
2024-05-09 22:00:00,43474.25,Germany
2024-05-09 23:00:00,40769.25,Germany
2024-05-10 00:00:00,38402.25,Germany
2024-05-10 01:00:00,36891.5,Germany
2024-05-10 02:00:00,36289.0,Germany
2024-05-10 03:00:00,36395.0,Germany
2024-05-10 04:00:00,37578.75,Germany
2024-05-10 05:00:00,40031.0,Germany
2024-05-10 06:00:00,44165.25,Germany
2024-05-10 07:00:00,48158.75,Germany
2024-05-10 08:00:00,49729.25,Germany
2024-05-10 09:00:00,50142.25,Germany
2024-05-10 10:00:00,50980.75,Germany
2024-05-10 11:00:00,50904.0,Germany
2024-05-10 12:00:00,51406.0,Germany
2024-05-10 13:00:00,50328.5,Germany
2024-05-10 14:00:00,48699.75,Germany
2024-05-10 15:00:00,47840.5,Germany
2024-05-10 16:00:00,47854.75,Germany
2024-05-10 17:00:00,48868.0,Germany
2024-05-10 18:00:00,49772.25,Germany
2024-05-10 19:00:00,49628.5,Germany
2024-05-10 20:00:00,48542.0,Germany
2024-05-10 21:00:00,47840.25,Germany
2024-05-10 22:00:00,45258.5,Germany
2024-05-10 23:00:00,42050.75,Germany
2024-05-11 00:00:00,39449.75,Germany
2024-05-11 01:00:00,37753.25,Germany
2024-05-11 02:00:00,36637.5,Germany
2024-05-11 03:00:00,36235.75,Germany
2024-05-11 04:00:00,36257.5,Germany
2024-05-11 05:00:00,37276.5,Germany
2024-05-11 06:00:00,38898.25,Germany
2024-05-11 07:00:00,41449.5,Germany
2024-05-11 08:00:00,44531.75,Germany
2024-05-11 09:00:00,46917.25,Germany
2024-05-11 10:00:00,47428.25,Germany
2024-05-11 11:00:00,47351.0,Germany
2024-05-11 12:00:00,46419.75,Germany
2024-05-11 13:00:00,44917.75,Germany
2024-05-11 14:00:00,43642.5,Germany
2024-05-11 15:00:00,43030.25,Germany
2024-05-11 16:00:00,43144.75,Germany
2024-05-11 17:00:00,44011.75,Germany
2024-05-11 18:00:00,45245.5,Germany
2024-05-11 19:00:00,45732.0,Germany
2024-05-11 20:00:00,45252.75,Germany
2024-05-11 21:00:00,44187.0,Germany
2024-05-11 22:00:00,42181.75,Germany
2024-05-11 23:00:00,38934.75,Germany
2024-05-12 00:00:00,36659.25,Germany
2024-05-12 01:00:00,35250.75,Germany
2024-05-12 02:00:00,33865.5,Germany
2024-05-12 03:00:00,33532.0,Germany
2024-05-12 04:00:00,33942.75,Germany
2024-05-12 05:00:00,34150.75,Germany
2024-05-12 06:00:00,35022.0,Germany
2024-05-12 07:00:00,37537.5,Germany
2024-05-12 08:00:00,41127.5,Germany
2024-05-12 09:00:00,43294.75,Germany
2024-05-12 10:00:00,44300.5,Germany
2024-05-12 11:00:00,44985.25,Germany
2024-05-12 12:00:00,44317.0,Germany
2024-05-12 13:00:00,42343.0,Germany
2024-05-12 14:00:00,41101.0,Germany
2024-05-12 15:00:00,40175.5,Germany
2024-05-12 16:00:00,40549.75,Germany
2024-05-12 17:00:00,42179.25,Germany
2024-05-12 18:00:00,44595.5,Germany
2024-05-12 19:00:00,45504.5,Germany
2024-05-12 20:00:00,45320.75,Germany
2024-05-12 21:00:00,45851.25,Germany
2024-05-12 22:00:00,45143.0,Germany
2024-05-12 23:00:00,42378.25,Germany
2024-05-13 00:00:00,40541.5,Germany
2024-05-13 01:00:00,39573.25,Germany
2024-05-13 02:00:00,39292.75,Germany
2024-05-13 03:00:00,39460.0,Germany
2024-05-13 04:00:00,40953.5,Germany
